B1_raw,B2_raw,B3_raw,B4_raw,B5_raw,B6_raw,B7_raw,B8_raw,B9_raw,B10_raw,B11_raw,B1_rad,B2_rad,B3_rad,B4_rad,B5_rad,B6_rad,B7_rad,B8_rad,B9_rad,B10_rad,B11_rad,B1_toa,B2_toa,B3_toa,B4_toa,B5_toa,B6_toa,B7_toa,B8_toa,B9_toa,B10_toa,B11_toa,DateTimeStamp,B1_sr,B2_sr,B3_sr,B4_sr,B5_sr,B6_sr,B7_sr,B10_sr,B11_sr
9990,8972,8222,7566,10716,8612,7177,8014,5038,25531,23379,62.00986099243164,50.54977798461914,37.78683090209961,25.374122619628906,34.58844757080078,5.435759544372559,1.1042497158050537,33.729625701904304,0.09006037563085556,8.632460594177246,7.913261890411378,0.11455198377370834,0.09118245542049408,0.07396522909402847,0.05890588834881784,0.13121826946735382,0.0829181894659996,0.04997588321566582,0.06919031590223312,0.0008723351638764143,293.034912109375,291.29827880859375,2019-04-22,258,284,461,433,1260,850,530,2930,2913
9990,8972,8222,7566,10716,8612,7177,8014,5038,25531,23379,62.00986099243164,50.54977798461914,37.78683090209961,25.374122619628906,34.58844757080078,5.435759544372559,1.1042497158050537,33.729625701904304,0.09006037563085556,8.632460594177246,7.913261890411378,0.11455198377370834,0.09118245542049408,0.07396522909402847,0.05890588834881784,0.13121826946735382,0.0829181894659996,0.04997588321566582,0.06919031590223312,0.0008723351638764143,293.034912109375,291.29827880859375,2019-04-22,255,284,455,426,1162,803,508,2929,2912
9981,8969,8202,7545,10304,8417,7091,7954,5035,25458,23336,61.89802932739258,50.51161193847656,37.55230331420898,25.16646385192871,32.09536361694336,5.142303943634033,1.0606279373168943,33.05817413330078,0.08296537399291992,8.608063697814941,7.8988914489746085,0.11346226185560225,0.09040989726781844,0.07293839752674103,0.057972583919763565,0.12081988155841827,0.07783588767051698,0.0476309135556221,0.06728920340538025,0.0007972609018906951,292.8531188964844,291.1719970703125,2019-04-22,258,284,461,433,1260,850,530,2930,2913
9981,8969,8202,7545,10304,8417,7091,7954,5035,25458,23336,61.89802932739258,50.51161193847656,37.55230331420898,25.16646385192871,32.09536361694336,5.142303943634033,1.0606279373168943,33.05817413330078,0.08296537399291992,8.608063697814941,7.8988914489746085,0.11346226185560225,0.09040989726781844,0.07293839752674103,0.057972583919763565,0.12081988155841827,0.07783588767051698,0.0476309135556221,0.06728920340538025,0.0007972609018906951,292.8531188964844,291.1719970703125,2019-04-22,255,284,455,426,1162,803,508,2929,2912
10307,9326,8348,7723,10846,8254,7010,8302,5028,25022,23101,65.86402893066406,54.97788619995117,39.20610046386719,26.89196586608887,35.33041000366211,4.890972137451172,1.0182356834411619,36.908199310302734,0.06599296629428864,8.462352752685549,7.820354461669923,0.12010149657726288,0.09790071099996568,0.07576781511306763,0.06162358447909355,0.1322994828224182,0.07364052534103394,0.045487847179174416,0.07472680509090424,0.0006336570368148386,291.7609558105469,290.4797058105469,2014-04-24,321,358,476,455,1273,756,484,2918,2905
10307,9326,8348,7723,10846,8254,7010,8302,5028,25022,23101,65.86402893066406,54.97788619995117,39.20610046386719,26.89196586608887,35.33041000366211,4.890972137451172,1.0182356834411619,36.908199310302734,0.06599296629428864,8.462352752685549,7.820354461669923,0.12010149657726288,0.09790071099996568,0.07576781511306763,0.06162358447909355,0.1322994828224182,0.07364052534103394,0.045487847179174416,0.07472680509090424,0.0006336570368148386,291.7609558105469,290.4797058105469,2014-04-24,305,354,477,444,1303,981,595,2919,2906
10323,9368,8389,7715,10992,9208,7469,8463,5028,25077,23133,66.06259155273439,55.51165390014648,39.68624496459961,26.81295967102051,36.21276092529297,6.32483434677124,1.2507559061050415,38.70769119262695,0.06599296629428864,8.480733871459961,7.8310489654541025,0.1213596761226654,0.09958652406930923,0.07726619392633438,0.0618995875120163,0.13661228120326996,0.09593866765499116,0.05629100650548935,0.0789533257484436,0.0006383705767802893,291.8993225097656,290.5741882324219,2014-04-24,321,358,476,455,1273,756,484,2918,2905
10323,9368,8389,7715,10992,9208,7469,8463,5028,25077,23133,66.06259155273439,55.51165390014648,39.68624496459961,26.81295967102051,36.21276092529297,6.32483434677124,1.2507559061050415,38.70769119262695,0.06599296629428864,8.480733871459961,7.8310489654541025,0.1213596761226654,0.09958652406930923,0.07726619392633438,0.0618995875120163,0.13661228120326996,0.09593866765499116,0.05629100650548935,0.0789533257484436,0.0006383705767802893,291.8993225097656,290.5741882324219,2014-04-24,305,354,477,444,1303,981,595,2919,2906
8529,7811,7054,6709,8025,8259,6864,7043,5027,21563,20316,45.63114547729492,37.22333908081055,25.06103134155273,17.586957931518555,19.047809600830078,5.103804111480713,0.9838278889656068,23.79001808166504,0.0662844330072403,7.306354999542236,6.8896074295043945,0.12867434322834015,0.10249464213848114,0.07489291578531265,0.06231353059411049,0.11029750853776933,0.1188296154141426,0.06796513497829437,0.07449183613061905,0.000984466401860118,282.68316650390625,281.9689025878906,2019-02-01,210,263,411,429,1025,1219,723,2827,2820
8529,7811,7054,6709,8025,8259,6864,7043,5027,21563,20316,45.63114547729492,37.22333908081055,25.06103134155273,17.586957931518555,19.047809600830078,5.103804111480713,0.9838278889656068,23.79001808166504,0.0662844330072403,7.306354999542236,6.8896074295043945,0.12867434322834015,0.10249464213848114,0.07489291578531265,0.06231353059411049,0.11029750853776933,0.1188296154141426,0.06796513497829437,0.07449183613061905,0.000984466401860118,282.68316650390625,281.9689025878906,2019-02-01,229,279,406,423,983,1172,688,2826,2819
8528,7815,7040,6692,7910,8133,6770,6986,5031,21526,20296,45.61822128295898,37.27630615234375,24.89021110534668,17.41202735900879,18.32367706298828,4.906488418579102,0.9342137575149536,23.12626075744629,0.0761280357837677,7.293989658355713,6.882923603057861,0.1248895525932312,0.09964968264102936,0.07221504300832747,0.05989600345492362,0.10301263630390167,0.11090673506259917,0.06265716999769211,0.07030346989631653,0.0010973784374073148,282.5816955566406,281.90557861328125,2019-02-01,210,263,411,429,1025,1219,723,2827,2820
8528,7815,7040,6692,7910,8133,6770,6986,5031,21526,20296,45.61822128295898,37.27630615234375,24.89021110534668,17.41202735900879,18.32367706298828,4.906488418579102,0.9342137575149536,23.12626075744629,0.0761280357837677,7.293989658355713,6.882923603057861,0.1248895525932312,0.09964968264102936,0.07221504300832747,0.05989600345492362,0.10301263630390167,0.11090673506259917,0.06265716999769211,0.07030346989631653,0.0010973784374073148,282.5816955566406,281.90557861328125,2019-02-01,229,279,406,423,983,1172,688,2826,2819
8358,7627,6818,6443,7336,6562,5955,6616,5007,19751,18773,43.51749038696289,34.860618591308594,22.2298526763916,14.87653350830078,14.740434646606445,2.451436281204224,0.5051481127738953,18.860109329223636,0.017123037949204445,6.700784683227539,6.373936653137207,0.12874899804592133,0.10072173923254013,0.06970389187335968,0.05532602593302727,0.08956451714038849,0.059888601303100586,0.036615625023841865,0.06195901334285736,0.0002683791390154511,277.59002685546875,276.97927856445307,2016-01-24,210,240,346,349,812,610,382,2776,2770
8358,7627,6818,6443,7336,6562,5955,6616,5007,19751,18773,43.51749038696289,34.860618591308594,22.2298526763916,14.87653350830078,14.740434646606445,2.451436281204224,0.5051481127738953,18.860109329223636,0.017123037949204445,6.700784683227539,6.373936653137207,0.12874899804592133,0.10072173923254013,0.06970389187335968,0.05532602593302727,0.08956451714038849,0.059888601303100586,0.036615625023841865,0.06195901334285736,0.0002683791390154511,277.59002685546875,276.97927856445307,2016-01-24,201,230,332,339,709,553,351,2775,2769
8345,7617,6808,6438,7088,6426,5873,6600,5002,19734,18764,43.349029541015625,34.727920532226555,22.107572555541992,14.824978828430176,13.175529479980467,2.238011360168457,0.4617758691310882,18.673389434814453,0.004792537074536085,6.695103168487549,6.37092924118042,0.12416613847017287,0.09714283049106598,0.06711281090974808,0.05337844043970108,0.07750639319419861,0.05293300375342369,0.032405685633420944,0.059391871094703674,7.42323900340125e-05,277.54098510742193,276.94952392578125,2016-01-24,210,240,346,349,812,610,382,2776,2770
8345,7617,6808,6438,7088,6426,5873,6600,5002,19734,18764,43.349029541015625,34.727920532226555,22.107572555541992,14.824978828430176,13.175529479980467,2.238011360168457,0.4617758691310882,18.673389434814453,0.004792537074536085,6.695103168487549,6.37092924118042,0.12416613847017287,0.09714283049106598,0.06711281090974808,0.05337844043970108,0.07750639319419861,0.05293300375342369,0.032405685633420944,0.059391871094703674,7.42323900340125e-05,277.54098510742193,276.94952392578125,2016-01-24,201,230,332,339,709,553,351,2775,2769
8567,7751,6964,6441,8358,6957,5911,6702,5029,23874,22220,45.62376022338867,36.03114700317383,23.70584487915039,14.66572093963623,20.912437438964844,3.031091928482056,0.4755500555038452,19.59986686706543,0.07038354873657228,8.078691482543945,7.525924205780028,0.1203780546784401,0.09283992648124696,0.06628048419952393,0.04863043501973152,0.11332478374242785,0.06604424864053726,0.03074415028095245,0.05743858590722084,0.0009786766022443774,288.83258056640625,287.8501892089844,2016-11-07,185,201,323,290,1062,675,323,2888,2878
8567,7751,6964,6441,8358,6957,5911,6702,5029,23874,22220,45.62376022338867,36.03114700317383,23.70584487915039,14.66572093963623,20.912437438964844,3.031091928482056,0.4755500555038452,19.59986686706543,0.07038354873657228,8.078691482543945,7.525924205780028,0.1203780546784401,0.09283992648124696,0.06628048419952393,0.04863043501973152,0.11332478374242785,0.06604424864053726,0.03074415028095245,0.05743858590722084,0.0009786766022443774,288.83258056640625,287.8501892089844,2016-11-07,163,184,308,281,971,660,312,2888,2878
8564,7748,6949,6440,8098,6918,5877,6691,5031,23855,22211,45.58539199829102,35.99184799194336,23.524799346923828,14.655532836914062,19.293235778808594,2.970688819885254,0.4578014016151428,19.47317123413086,0.07525134831666946,8.072340965270996,7.522916316986084,0.11683611571788788,0.09008575975894928,0.06389269977807999,0.047206509858369834,0.1015595644712448,0.06287644803524017,0.02875007130205632,0.05543486773967743,0.0010162447579205036,288.783447265625,287.8230285644531,2016-11-07,185,201,323,290,1062,675,323,2888,2878
8564,7748,6949,6440,8098,6918,5877,6691,5031,23855,22211,45.58539199829102,35.99184799194336,23.524799346923828,14.655532836914062,19.293235778808594,2.970688819885254,0.4578014016151428,19.47317123413086,0.07525134831666946,8.072340965270996,7.522916316986084,0.11683611571788788,0.09008575975894928,0.06389269977807999,0.047206509858369834,0.1015595644712448,0.06287644803524017,0.02875007130205632,0.05543486773967743,0.0010162447579205036,288.783447265625,287.8230285644531,2016-11-07,163,184,308,281,971,660,312,2888,2878
8497,7751,6884,6447,7296,6726,5863,6655,5020,22974,21421,45.38990783691406,36.56671905517578,23.073305130004886,14.9484224319458,14.511646270751953,2.7132890224456787,0.4572075605392456,19.34503555297852,0.049343835562467575,7.777911186218263,7.2588982582092285,0.14056925475597382,0.11058221012353896,0.07573132961988449,0.05816519632935524,0.09229253232479097,0.06938018649816513,0.03469008952379227,0.06652618944644928,0.0008039338863454759,286.48016357421875,285.4166259765625,2016-12-25,215,233,333,315,839,729,388,2865,2854
8497,7751,6884,6447,7296,6726,5863,6655,5020,22974,21421,45.38990783691406,36.56671905517578,23.073305130004886,14.9484224319458,14.511646270751953,2.7132890224456787,0.4572075605392456,19.34503555297852,0.049343835562467575,7.777911186218263,7.2588982582092285,0.14056925475597382,0.11058221012353896,0.07573132961988449,0.05816519632935524,0.09229253232479097,0.06938018649816513,0.03469008952379227,0.06652618944644928,0.0008039338863454759,286.48016357421875,285.4166259765625,2016-12-25,221,247,352,336,909,775,414,2865,2854
8494,7751,6881,6441,7423,6818,5910,6653,5022,22991,21432,45.35096740722656,36.56671905517578,23.03656005859375,14.88644790649414,15.314350128173828,2.857903957366944,0.4821081757545471,19.321657180786133,0.0542842373251915,7.783592700958253,7.262574672698975,0.14593634009361267,0.11490293592214584,0.07856503129005432,0.060187246650457375,0.10120312869548798,0.07593367248773575,0.03800859674811363,0.06904199719429016,0.0009188810363411904,286.52508544921875,285.4504699707031,2016-12-25,215,233,333,315,839,729,388,2865,2854
8494,7751,6881,6441,7423,6818,5910,6653,5022,22991,21432,45.35096740722656,36.56671905517578,23.03656005859375,14.88644790649414,15.314350128173828,2.857903957366944,0.4821081757545471,19.321657180786133,0.0542842373251915,7.783592700958253,7.262574672698975,0.14593634009361267,0.11490293592214584,0.07856503129005432,0.060187246650457375,0.10120312869548798,0.07593367248773575,0.03800859674811363,0.06904199719429016,0.0009188810363411904,286.52508544921875,285.4504699707031,2016-12-25,221,247,352,336,909,775,414,2865,2854
8779,7965,7311,6753,11189,7309,5947,7332,5028,24006,22214,48.07467269897461,38.621849060058594,27.73697280883789,17.74418830871582,38.335182189941406,3.556673526763916,0.4916623830795288,26.71183204650879,0.06777296960353851,8.122805595397951,7.523919105529785,0.11898650974035264,0.09335670620203018,0.07276470214128494,0.05519537627696991,0.19486835598945615,0.07270172983407974,0.029817465692758564,0.07342591136693953,0.0008816084591671824,289.1733093261719,287.83209228515625,2018-10-28,192,224,408,366,1891,744,316,2892,2878
8779,7965,7311,6753,11189,7309,5947,7332,5028,24006,22214,48.07467269897461,38.621849060058594,27.73697280883789,17.74418830871582,38.335182189941406,3.556673526763916,0.4916623830795288,26.71183204650879,0.06777296960353851,8.122805595397951,7.523919105529785,0.11898650974035264,0.09335670620203018,0.07276470214128494,0.05519537627696991,0.19486835598945615,0.07270172983407974,0.029817465692758564,0.07342591136693953,0.0008816084591671824,289.1733093261719,287.83209228515625,2018-10-28,192,224,398,366,1842,651,282,2891,2878
8776,7962,7292,6755,11035,7028,5849,7269,5027,23978,22198,48.0364990234375,38.582763671875,27.50891494750977,17.764419555664062,37.381290435791016,3.123821258544922,0.44078078866004944,25.99015617370605,0.0653521716594696,8.113448143005371,7.518571853637695,0.11588895320892335,0.0909065380692482,0.07034361362457275,0.05386257916688919,0.18521976470947266,0.06224120408296585,0.02605659514665604,0.0696377158164978,0.0008286490337923169,289.10113525390625,287.7838134765625,2018-10-28,192,224,408,366,1891,744,316,2892,2878
8776,7962,7292,6755,11035,7028,5849,7269,5027,23978,22198,48.0364990234375,38.582763671875,27.50891494750977,17.764419555664062,37.381290435791016,3.123821258544922,0.44078078866004944,25.99015617370605,0.0653521716594696,8.113448143005371,7.518571853637695,0.11588895320892335,0.0909065380692482,0.07034361362457275,0.05386257916688919,0.18521976470947266,0.06224120408296585,0.02605659514665604,0.0696377158164978,0.0008286490337923169,289.10113525390625,287.7838134765625,2018-10-28,192,224,398,366,1842,651,282,2891,2878
8429,7660,6795,6351,7668,6499,5818,6604,5029,22432,21033,44.07368850708008,35.00587844848633,21.76881980895996,13.815818786621096,16.697587966918945,2.332863569259644,0.4291127622127533,18.562976837158203,0.07108417898416519,7.596774578094482,7.129229068756104,0.1243748590350151,0.09648209810256958,0.06510727852582933,0.0490027479827404,0.09677227586507796,0.054370924830436713,0.029670054093003276,0.05817943066358566,0.0010518652852624657,285.0379638671875,284.21722412109375,2020-11-18,175,199,280,272,886,551,309,2850,2842
8429,7660,6795,6351,7668,6499,5818,6604,5029,22432,21033,44.07368850708008,35.00587844848633,21.76881980895996,13.815818786621096,16.697587966918945,2.332863569259644,0.4291127622127533,18.562976837158203,0.07108417898416519,7.596774578094482,7.129229068756104,0.1243748590350151,0.09648209810256958,0.06510727852582933,0.0490027479827404,0.09677227586507796,0.054370924830436713,0.029670054093003276,0.05817943066358566,0.0010518652852624657,285.0379638671875,284.21722412109375,2020-11-18,125,159,252,246,810,534,301,2851,2842
8429,7664,6797,6348,7498,6459,5794,6593,5027,22449,21043,44.07368087768555,35.05851364135742,21.793067932128906,13.785138130187988,15.633630752563475,2.270607709884644,0.416522353887558,18.4356632232666,0.06618168950080873,7.602456092834473,7.132570743560791,0.12039788067340852,0.09353745728731157,0.06309565156698227,0.04733051359653473,0.08770892024040222,0.051227908581495285,0.0278786513954401,0.055932868272066116,0.0009480078006163241,285.08349609375,284.248291015625,2020-11-18,175,199,280,272,886,551,309,2850,2842
8429,7664,6797,6348,7498,6459,5794,6593,5027,22449,21043,44.07368087768555,35.05851364135742,21.793067932128906,13.785138130187988,15.633630752563475,2.270607709884644,0.416522353887558,18.4356632232666,0.06618168950080873,7.602456092834473,7.132570743560791,0.12039788067340852,0.09353745728731157,0.06309565156698227,0.04733051359653473,0.08770892024040222,0.051227908581495285,0.0278786513954401,0.055932868272066116,0.0009480078006163241,285.08349609375,284.248291015625,2020-11-18,125,159,252,246,810,534,301,2851,2842
