,B1_rad,B2_rad,B3_rad,B4_rad,B5_rad,B6_rad,B7_rad,B8_rad,B9_rad,B10_rad,B11_rad,DateTimeStamp
183,84.77423858642578,76.9771499633789,58.7520866394043,40.178531646728516,40.89072799682617,4.583353042602539,0.810521125793457,53.039649963378906,1.2571449279785156,8.040592193603516,7.247201442718506,2020/09/15
184,69.56025695800781,57.997013092041016,42.334228515625,28.765806198120117,33.204689025878906,4.298888206481934,0.7735702395439148,37.07329559326172,0.0678163692355156,8.856708526611328,7.929637908935547,2017/08/22
185,69.61714935302734,58.18583679199219,41.01451110839844,27.423398971557617,25.93623924255371,5.2639689445495605,0.8666000962257385,36.3304557800293,0.06864288449287415,9.081291198730469,8.134502410888672,2019/09/13
186,116.37600708007812,106.23722076416016,87.72422790527344,67.85951232910156,51.423545837402344,11.755430221557617,3.4486467838287354,76.25212097167969,0.8600071668624878,6.785671234130859,6.207505226135254,2019/07/11
187,64.47618103027344,54.359657287597656,41.651004791259766,28.645429611206055,36.3969612121582,5.677509307861328,1.0408681631088257,37.016544342041016,0.09011895954608917,8.344380378723145,7.707395076751709,2016/04/13
188,69.61268615722656,59.13068389892578,41.96277618408203,28.42643165588379,26.266157150268555,3.025162696838379,0.635915219783783,36.976905822753906,1.010493516921997,7.93097448348999,7.241185665130615,2015/09/18
189,106.2275390625,99.52526092529297,72.21776580810547,56.57637405395508,45.67509078979492,8.843299865722656,1.9973376989364624,70.2264175415039,0.0903177410364151,8.998744010925293,8.116121292114258,2013/06/08
190,78.13286590576172,67.04947662353516,52.396488189697266,36.61616134643555,43.028106689453125,6.615112781524658,1.270050048828125,47.837955474853516,0.3022781312465668,9.058231353759766,8.140183448791504,2014/05/10
191,70.04718017578125,58.874725341796875,42.65802001953125,27.785287857055664,36.15937042236328,3.7696104049682617,0.6563497185707092,37.07094192504883,0.07161270827054977,9.191911697387695,8.221728324890137,2016/07/02
192,47.521366119384766,38.05759048461914,24.649856567382812,16.119770050048828,20.01114273071289,2.6533989906311035,0.47459182143211365,21.193517684936523,0.06813875585794449,7.966399669647217,7.391241550445557,2017/11/10
193,67.39759826660156,56.12763977050781,41.348934173583984,25.184911727905273,29.617727279663086,3.3130149841308594,0.4955447316169739,35.08292007446289,0.15628811717033386,8.726370811462402,7.735801696777344,2016/08/19
194,71.10086059570312,59.052757263183594,42.13629150390625,28.84466552734375,28.168954849243164,3.4908406734466553,0.7477066516876221,36.84664535522461,1.2438721656799316,8.098408699035645,7.338438034057617,2013/07/10
195,79.6339340209961,70.57300567626953,55.746700286865234,39.07596206665039,47.06755447387695,7.1243720054626465,1.4530742168426514,49.669212341308594,0.37546730041503906,8.50045108795166,7.496849060058594,2013/05/23
196,69.58265686035156,58.09526062011719,43.373844146728516,27.602224349975586,38.704856872558594,4.644071102142334,0.8121970891952515,36.86245346069336,0.09416308999061584,9.032498359680176,8.22440242767334,2016/04/29
197,56.396114349365234,49.300865173339844,34.15142822265625,25.983646392822266,23.570722579956055,4.3215227127075195,1.0663878917694092,31.998323440551758,0.7051289081573486,6.725515365600586,6.041408061981201,2017/12/12
198,54.924827575683594,43.94153594970703,28.84445571899414,20.014589309692383,12.65738296508789,2.080778121948242,0.4409986138343811,24.434738159179688,0.12117969989776611,8.311294555664062,7.6823296546936035,2016/03/12
199,175.48123168945312,170.7231903076172,143.01943969726562,120.51020812988281,79.1057357788086,19.91167640686035,5.629551887512207,125.37427520751953,0.15204070508480072,7.063725471496582,6.662685871124268,2018/03/18
200,44.142059326171875,36.372764587402344,24.191791534423828,16.193208694458008,14.506957054138184,3.2460525035858154,0.6053313612937927,20.757205963134766,0.009746115654706955,8.019537925720215,7.453068733215332,2020/01/03
201,113.56977844238281,105.15644836425781,83.94124603271484,64.94767761230469,49.601470947265625,7.17480993270874,1.9446005821228027,77.54995727539062,5.266364097595215,6.113929271697998,5.754664421081543,2018/05/05
202,87.07122039794922,76.15045928955078,59.30447769165039,43.72808074951172,46.83928298950195,7.250804424285889,1.5053848028182983,53.322940826416016,2.0849058628082275,8.4382905960083,7.57973051071167,2017/05/18
203,158.91650390625,149.6680908203125,120.6917495727539,97.42347717285156,71.99626922607422,8.144414901733398,2.4364068508148193,111.85662841796875,7.856317520141602,5.090942859649658,4.741703987121582,2015/05/13
204,45.35096740722656,36.56671905517578,23.03656005859375,14.88644790649414,15.314350128173828,2.8579039573669434,0.4821081757545471,19.321657180786133,0.0542842373251915,7.783592700958252,7.262574672698975,2016/12/25
